markdown_file,line_number,normalized_class,line_fingerprint
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,1,domain-selection-still-blocked,f039deef5d5ae64a
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,13,domain-selection-still-blocked,3d1198ee61cf5ed0
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,16,domain-selection-still-blocked,33d636a152dd192f
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,30,domain-selection-still-blocked,f33002447156b13b
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,31,domain-selection-still-blocked,2c963c67fe0776e4
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,40,domain-selection-still-blocked,01270d801c5d94de
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,48,domain-selection-still-blocked,214e2fada8a961cb
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,49,domain-selection-still-blocked,4ab4c05942b2e8a3
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,57,domain-selection-still-blocked,db586bed52ceca75
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,58,domain-selection-still-blocked,3f5dffa3ebac8c90
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,66,domain-selection-still-blocked,706bbe7b728c8532
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,67,domain-selection-still-blocked,ab1e107f23b4d121
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,75,domain-selection-still-blocked,acf0994051faa722
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,76,domain-selection-still-blocked,81d1968cd8e4a416
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,85,domain-selection-still-blocked,97778f97dc359b6f
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,93,domain-selection-still-blocked,bceb5edbfd119953
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,94,domain-selection-still-blocked,1e9d3eb5528f7954
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,102,domain-selection-still-blocked,d04f30f36e2164cc
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,103,domain-selection-still-blocked,0535ffce80101792
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,112,domain-selection-still-blocked,64f98995ea09137f
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,120,domain-selection-still-blocked,629ea4fe73fe5ce6
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,121,domain-selection-still-blocked,b6ac0955e43a836d
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,129,domain-selection-still-blocked,1d0d86b327f57177
docs/reverse/functions/re045-re052-audio-effects-chain.md,3,domain-selection-still-blocked,e2b58ba489cb1ee5
docs/reverse/functions/re045-re052-audio-effects-chain.md,6,domain-selection-still-blocked,61202e6ba1a9227d
docs/reverse/functions/re045-re052-audio-effects-chain.md,14,domain-selection-still-blocked,f12c7e065a918ab2
docs/reverse/functions/re045-re052-audio-effects-chain.md,21,domain-selection-still-blocked,cb82454873ac13b8
docs/reverse/functions/re045-re052-audio-effects-chain.md,35,domain-selection-still-blocked,d6f193fde32307b1
docs/reverse/functions/re045-re052-audio-effects-chain.md,63,domain-selection-still-blocked,ac73b5e19451dda5
docs/reverse/functions/re045-re052-audio-effects-chain.md,64,domain-selection-still-blocked,933db5ba2d54df5c
docs/reverse/functions/re053-re060-collision-chain.md,3,domain-selection-still-blocked,9468d791f928b3cf
docs/reverse/functions/re053-re060-collision-chain.md,6,domain-selection-still-blocked,3a2ff27db88b0858
docs/reverse/functions/re053-re060-collision-chain.md,14,domain-selection-still-blocked,970766cada7ec659
docs/reverse/functions/re053-re060-collision-chain.md,21,domain-selection-still-blocked,0d294502f8a3b950
docs/reverse/functions/re053-re060-collision-chain.md,35,domain-selection-still-blocked,6bec4f27ed9cf28b
docs/reverse/functions/re053-re060-collision-chain.md,63,domain-selection-still-blocked,907c0f286282532a
docs/reverse/functions/re053-re060-collision-chain.md,64,domain-selection-still-blocked,ead0dc4fef531479
docs/reverse/functions/re061-module-game-proof-first-audit.md,3,domain-selection-still-blocked,38069df3149b324e
docs/reverse/functions/re061-module-game-proof-first-audit.md,6,domain-selection-still-blocked,bb4475755c1cc664
docs/reverse/functions/re061-module-game-proof-first-audit.md,117,domain-selection-still-blocked,f6da3140dfab536c
docs/reverse/functions/re062-re068-module-game-chain.md,3,domain-selection-still-blocked,34981b6eef9cf4b2
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,3,domain-selection-still-blocked,12f6a6a636842371
docs/reverse/functions/re070-re076-lara-movement-chain.md,3,domain-selection-still-blocked,39a8c336908ad010
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,3,domain-selection-still-blocked,21a4e436c02cb50f
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,3,domain-selection-still-blocked,f2581bdb673ab5a2
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,44,domain-selection-still-blocked,4736094590feada1
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,3,domain-selection-still-blocked,67d334666e869a53
docs/reverse/functions/re085-object-runtime-control-proof-first-audit.md,29,domain-selection-still-blocked,d765bba558e584ac
docs/reverse/functions/re086-re092-object-runtime-chain.md,3,domain-selection-still-blocked,8f3f4db2eb6e72d7
docs/reverse/functions/re086-re092-object-runtime-chain.md,43,domain-selection-still-blocked,74a8fae145b9e6eb
docs/reverse/functions/re093-dynamic-light-control-proof-first-audit.md,3,domain-selection-still-blocked,3db2ea2fa6a460fc
docs/reverse/functions/re094-re100-dynamic-light-chain.md,3,domain-selection-still-blocked,736910292a81e794
docs/reverse/functions/re094-re100-dynamic-light-chain.md,43,domain-selection-still-blocked,090754bef01c4dbf
docs/reverse/functions/re101-pickup-search-control-proof-first-audit.md,3,domain-selection-still-blocked,a699313323bfedd6
docs/reverse/functions/re102-re108-pickup-search-chain.md,3,domain-selection-still-blocked,5ba704095286978f
docs/reverse/functions/re109-scripted-runtime-control-proof-first-audit.md,3,domain-selection-still-blocked,a67bfbde06dfb390
docs/reverse/functions/re110-re116-scripted-runtime-chain.md,3,domain-selection-still-blocked,4173bebdf9ff6850
docs/reverse/functions/re110-re116-scripted-runtime-chain.md,43,domain-selection-still-blocked,91e1e05329662c7a
docs/reverse/functions/re117-lara-runtime-control-proof-first-audit.md,3,domain-selection-still-blocked,56d5b7f680e70d14
docs/reverse/functions/re118-re124-lara-runtime-chain.md,3,domain-selection-still-blocked,c6729b071fae3ce2
docs/reverse/functions/re118-re124-lara-runtime-chain.md,41,domain-selection-still-blocked,916bb81dc43ad779
docs/reverse/functions/re125-runtime-support-mixed-proof-first-audit.md,3,domain-selection-still-blocked,0ec5e1415a063bac
docs/reverse/functions/re126-re132-runtime-support-chain.md,3,domain-selection-still-blocked,41052b3c601f44c7
docs/reverse/functions/re133-gameplay-mixed-proof-first-audit.md,3,domain-selection-still-blocked,cc76049144504baf
docs/reverse/functions/re134-re140-gameplay-mixed-chain.md,3,domain-selection-still-blocked,187dd22be94dddaa
docs/reverse/functions/re134-re140-gameplay-mixed-chain.md,54,domain-selection-still-blocked,44ae05db0fc4e1fa
docs/reverse/functions/re141-object-interaction-proof-first-audit.md,3,domain-selection-still-blocked,8a5626034954ff19
docs/reverse/functions/re142-re148-object-interaction-chain.md,3,domain-selection-still-blocked,9bb20b681e3384a5
docs/reverse/functions/re142-re148-object-interaction-chain.md,48,domain-selection-still-blocked,2a1b06366635beac
docs/reverse/functions/re149-item-lighting-interaction-proof-first-audit.md,3,domain-selection-still-blocked,04204790eba459ab
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,34,domain-selection-still-blocked,5e9bb5959db64c14
docs/reverse/functions/re157-ui-text-support-proof-first-audit.md,3,domain-selection-still-blocked,09657bc385b8a4e1
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,1,domain-selection-still-blocked,caaffa7c9fb455c4
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,6,domain-selection-still-blocked,b70ee30f2ef39856
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,7,domain-selection-still-blocked,b8e1de38b298d47b
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,13,domain-selection-still-blocked,274edff39654c16c
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,14,domain-selection-still-blocked,07a4e22ac9eca430
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,24,domain-selection-still-blocked,1bdc85e9c006b70c
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,25,domain-selection-still-blocked,11ef8d2a0e1354b9
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,26,domain-selection-still-blocked,e8efc66f9d3c93ca
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,27,domain-selection-still-blocked,db47156fec78294b
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,28,domain-selection-still-blocked,f982e5119a2b3fac
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,29,domain-selection-still-blocked,04011e5aaf0e12c4
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,30,domain-selection-still-blocked,21d69baaa1d7ff5b
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,31,domain-selection-still-blocked,918534261903af56
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,5,domain-selection-still-blocked,242d009cbbc5ce73
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,8,domain-selection-still-blocked,cbc4c320c877fb33
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,12,domain-selection-still-blocked,3653aebab2505b19
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,13,domain-selection-still-blocked,decbe41d1c8c2cf1
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,14,domain-selection-still-blocked,faa30372a18f5372
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,15,domain-selection-still-blocked,0826d63e2a8f719c
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,44,domain-selection-still-blocked,a2d6a834fd5a7519
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,31,domain-selection-still-blocked,ae4e1843643a2a3a
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,7,domain-selection-still-blocked,b3e55260c53e8014
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,13,domain-selection-still-blocked,1c04a346210f0189
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,16,domain-selection-still-blocked,05c4bfb3e65e5bf2
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,42,domain-selection-still-blocked,eb9d402364cbd954
docs/reverse/functions/re206-re212-platform-main-lifecycle-epic.md,18,domain-selection-still-blocked,5399aadeee2560ef
docs/reverse/functions/re206-re212-platform-main-lifecycle-epic.md,19,domain-selection-still-blocked,c8efa829fc26f02a
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,1,domain-selection-still-blocked,8de467354033c48d
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,6,domain-selection-still-blocked,f6267dd92ea55944
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,7,domain-selection-still-blocked,a4e69db682db9f7c
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,13,domain-selection-still-blocked,107601ff9e93b302
